0
1900.0
2850.0
2380.0
2250.0
1199.0
2050.0
3200.0
1900.0
3050.0
1900.0
1800.0
2000.0
4000.0
2000.0
1525.0
2100.0
99.0
2400.0
2450.0
3000.0
2000.0
2150.0
2600.0
2400.0
2500.0
1000.0
1200.0
3620.0
535000.0
1700.0
4050.0
2400.0
2800.0
2350.0
2300.0
1817.0
2500.0
2400.0
1300.0
1850.0
2450.0
2550.0
2800.0
2000.0
2000.0
2450.0
3200.0
2600.0
1700.0
1550.0
2380.0
2180.0
1200.0
2400.0
2350.0
4000.0
1900.0
3000.0
1850.0
2700.0
935.0
1350.0
2150.0
1625.0
3800.0
2500.0
1900.0
1600.0
1775.0
2200.0
2000.0
2650.0
2650.0
2100.0
1300.0
2200.0
2600.0
2000.0
2550.0
1700.0
4900.0
2300.0
3150.0
2400.0
1449.0
535000.0
1900.0
2100.0
3200.0
2000.0
2275.0
1950.0
2150.0
1699.0
2600.0
1000.0
2300.0
1950.0
2889.0
1800.0
1899.0
2400.0
3450.0
2300.0
1550.0
2500.0
2550.0
2250.0
1750.0
3575.0
1755.0
1700.0
1800.0
2400.0
3000.0
3300.0
1650.0
2800.0
2574.0
1850.0
1800.0
3750.0
1475.0
1950.0
1950.0
2200.0
3400.0
1799.0
2400.0
1750.0
1900.0
1900.0
2000.0
1597.0
1875.0
2250.0
1750.0
2250.0
850.0
3500.0
2889.0
1200.0
3400.0
1250.0
750.0
2099.0
3200.0
2000.0
2450.0
2300.0
1900.0
1600.0
1350.0
1675.0
2300.0
2000.0
2550.0
2200.0
1500.0
2300.0
1625.0
2200.0
4000.0
2600.0
2500.0
1300.0
2100.0
2300.0
2550.0
2699.0
1575.0
4000.0
2150.0
2150.0
1850.0
2475.0
1730.0
1429.0
1500.0
1100.0
1050.0
2400.0
1595.0
1100.0
1200.0
3500.0
1532.0
1520.0
2299.0
2400.0
2500.0
1600.0
2950.0
3100.0
650.0
2200.0
2400.0
1000.0
2000.0
1857.0
2950.0
2300.0
1350.0
2200.0
1850.0
3000.0
1900.0
3300.0
1700.0
2600.0
2200.0
2200.0
2200.0
2050.0
3200.0
1650.0
1900.0
1800.0
1000.0
2200.0
2000.0
2200.0
2400.0
2300.0
1800.0
1875.0
1700.0
3250.0
2800.0
2400.0
2800.0
1727.0
2250.0
1700.0
3600.0
2300.0
1600.0
1850.0
1850.0
3700.0
1850.0
2000.0
2450.0
2500.0
2600.0
2200.0
2300.0
1950.0
1980.0
1750.0
3200.0
1850.0
1729.0
2300.0
2300.0
1600.0
2400.0
2100.0
1799.0
3150.0
2200.0
2450.0
1175.0
2050.0
2000.0
1000.0
2200.0
2150.0
2800.0
1450.0
2100.0
2200.0
1950.0
2400.0
2350.0
1475.0
1275.0
1250.0
3000.0
1750.0
3500.0
1800.0
2230.0
2000.0
2450.0
2300.0
2400.0
1830.0
4000.0
1100.0
2600.0
2600.0
2999.0
1800.0
1195.0
2500.0
2200.0
2000.0
2300.0
1950.0
1800.0
1900.0
1350.0
1295.0
2017.0
1900.0
1900.0
3200.0
2050.0
2175.0
2500.0
2500.0
2200.0
2350.0
925.0
2299.0
2500.0
3200.0
2000.0
2200.0
1775.0
2900.0
2400.0
2950.0
1675.0
1850.0
3450.0
1100.0
900.0
2574.0
1850.0
1900.0
1860.0
2707.0
3100.0
1900.0
1780.0
1975.0
2300.0
3200.0
3900.0
3450.0
2450.0
1275.0
3200.0
2100.0
1295.0
2200.0
1200.0
2300.0
1597.0
1500.0
2650.0
2800.0
1830.0
2500.0
2680.0
1900.0
1850.0
2350.0
1775.0
2450.0
